zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info1String,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_comingSoon,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.unit,communityName,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.providerListingID,hdpData.homeInfo.newConstructionType,info6String,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.videoCount,plid,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,isCdpResult,unitCount,isComingSoonCommunity,lotId,style
13377662,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/14b7960b444483323534a6717a599d96-p_e.jpg,True,/homedetails/2637-S-University-Blvd-Denver-CO-80210/13377662_zpid/,FOR_SALE,Townhouse for sale,"$404,000",$404K,"2637 S University Boulevard, Denver, CO 80210",3.0,2.0,1008.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,MLS ID #9516132,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Opendoor Brokerage LLC,3560331000.0,39.668648,-104.95975,OPEN_HOUSE,Open: Wed. 8am-7:30pm,13377662.0,2637 S University Boulevard,80210,Denver,CO,39.668648,-104.95975,404000.0,2.0,3.0,1008.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,404000.0,3560331000.0,True,False,False,USD,USA,392400.0,,,False,391300.0,2500.0,1719471600000.0,"$10,000 (Jun 27)",-10000.0,,,,True,Wed. 8am-7:30pm,"[{'open_house_start': 1720018800000, 'open_house_end': 1720060200000}, {'open_house_start': 1720191600000, 'open_house_end': 1720233000000}, {'open_house_start': 1720364400000, 'open_house_end': 1720405800000}, {'open_house_start': 1720450800000, 'open_house_end': 1720492200000}]",,,,,,,,,,,,,,,,,,,,,,
13360653,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e91431880ae6a854120b2b72685df4aa-p_e.jpg,True,/homedetails/588-S-Meade-St-Denver-CO-80219/13360653_zpid/,FOR_SALE,House for sale,"$539,000",$539K,"588 S Meade Street, Denver, CO 80219",4.0,3.0,1427.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #3518361,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Megastar Realty,372674000.0,39.705986,-105.03589,,,13360653.0,588 S Meade Street,80219,Denver,CO,39.705986,-105.03589,539000.0,3.0,4.0,1427.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,539000.0,372674000.0,True,False,False,USD,USA,407200.0,6000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13092690,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bc1d77ceed1ee628ea0631a4342794a7-p_e.jpg,True,/homedetails/19680-E-Loyola-Cir-Aurora-CO-80013/13092690_zpid/,FOR_SALE,Townhouse for sale,"$410,000",$410K,"19680 E Loyola Circle, Aurora, CO 80013",3.0,3.0,1450.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #8047329,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Keller Williams Action Realty LLC,3507125000.0,39.647385,-104.761566,PRICE_REDUCTION,"$7,500 (Jun 21)",13092690.0,19680 E Loyola Circle,80013,Aurora,CO,39.647385,-104.761566,410000.0,3.0,3.0,1450.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,410000.0,3507125000.0,True,False,False,USD,USA,447700.0,2526.0,sqft,False,,,1718953200000.0,"$7,500 (Jun 21)",-7500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13074461,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/650256001070a674d9469224b738ec89-p_e.jpg,True,/homedetails/1487-S-Zeno-Way-Aurora-CO-80017/13074461_zpid/,FOR_SALE,House for sale,"$539,900",$540K,"1487 S Zeno Way, Aurora, CO 80017",5.0,3.0,2935.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #2898495,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Brokers Guild Real Estate,29276494000.0,39.68905,-104.77329,PRICE_REDUCTION,"$5,000 (Jun 10)",13074461.0,1487 S Zeno Way,80017,Aurora,CO,39.68905,-104.77329,539900.0,3.0,5.0,2935.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,539900.0,29276494000.0,True,False,False,USD,USA,566300.0,6534.0,sqft,False,516700.0,3218.0,1718002800000.0,"$5,000 (Jun 10)",-5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13778086,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/741a3838ad8fb6a36d16924276a323f7-p_e.jpg,True,/homedetails/1689-S-Deframe-St-Lakewood-CO-80228/13778086_zpid/,FOR_SALE,Townhouse for sale,"$539,000",$539K,"1689 S Deframe Street, Lakewood, CO 80228",3.0,4.0,2269.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #3102725,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,JPAR Modern Real Estate,3661446000.0,39.68318,-105.15737,PRICE_REDUCTION,"$10,000 (Jun 21)",13778086.0,1689 S Deframe Street,80228,Lakewood,CO,39.68318,-105.15737,539000.0,4.0,3.0,2269.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,539000.0,3661446000.0,True,False,False,USD,USA,479996.0,,,False,,,1718953200000.0,"$10,000 (Jun 21)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12990243,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f726f60fe525358d712128dff2500c4d-p_e.jpg,True,/homedetails/1107-Milky-Way-Thornton-CO-80260/12990243_zpid/,FOR_SALE,Townhouse for sale,"$300,000",$300K,"1107 Milky Way, Thornton, CO 80260",3.0,3.0,1474.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #2205506,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Real Broker LLC,3170626000.0,39.853428,-105.000275,,,12990243.0,1107 Milky Way,80260,Thornton,CO,39.853428,-105.000275,300000.0,3.0,3.0,1474.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,300000.0,3170626000.0,True,False,False,USD,USA,273000.0,1876.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13278503,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/91a9f73267ae03ae9fa2f21bbbdcb4d3-p_e.jpg,True,/homedetails/5553-Quari-St-Denver-CO-80239/13278503_zpid/,FOR_SALE,House for sale,"$459,000",$459K,"5553 Quari Street, Denver, CO 80239",4.0,2.0,1730.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #9455587,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,HomeSmart,569740000.0,39.79733,-104.84665,PRICE_REDUCTION,"$20,000 (Jun 26)",13278503.0,5553 Quari Street,80239,Denver,CO,39.79733,-104.84665,459000.0,2.0,4.0,1730.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,459000.0,569740000.0,True,False,False,USD,USA,384200.0,7800.0,sqft,False,463600.0,2293.0,1719385200000.0,"$20,000 (Jun 26)",-20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352670688,ForSale,New Construction,https://photos.zillowstatic.com/fp/291893e2b145b9b46f126383bd24741d-p_e.jpg,True,/homedetails/2282-S-Dexter-St-1-Denver-CO-80222/352670688_zpid/,FOR_SALE,New construction,"$539,000",$539K,"2282 S Dexter Street  Unit 1, Denver, CO 80222",3.0,3.0,1165.0,False,False,ForSale,New Construction,False,True,False,False,True,False,False,NEW_CONSTRUCTION,False,False,MLS ID #9982364,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,MODUS Real Estate,720865000.0,39.675053,-104.93289,3D_HOME,3D Tour,352670688.0,2282 S Dexter Street  Unit 1,80222,Denver,CO,39.675053,-104.93289,539000.0,3.0,3.0,1165.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,539000.0,720865000.0,True,False,False,USD,USA,,669.0,sqft,False,,,,,,,,,,,,# 1,,,True,,NEW_CONSTRUCTION_TYPE_OTHER,,,,,,,,,,,,,,,,
13278151,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a4835d9560847c1f1a5b337012230e47-p_e.jpg,True,/homedetails/4844-Scranton-Ct-Denver-CO-80239/13278151_zpid/,FOR_SALE,House for sale,"$490,000",$490K,"4844 Scranton Court, Denver, CO 80239",3.0,3.0,1587.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #5023253,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Dream Realty,4103443000.0,39.784813,-104.84374,PRICE_REDUCTION,"$10,000 (Jun 25)",13278151.0,4844 Scranton Court,80239,Denver,CO,39.784813,-104.84374,490000.0,3.0,3.0,1587.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,490000.0,4103443000.0,True,False,False,USD,USA,484400.0,8500.0,sqft,False,479900.0,2953.0,1719298800000.0,"$10,000 (Jun 25)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54988134,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4a69bc1e65fad8a4fdbe155f1d9bf998-p_e.jpg,True,/homedetails/2855-Rock-Creek-Cir-UNIT-125-Superior-CO-80027/54988134_zpid/,FOR_SALE,Townhouse for sale,"$520,000",$520K,"2855 Rock Creek Circle  Unit 125, Superior, CO 80027",3.0,3.0,1730.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #1913809,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Your Castle Real Estate Inc,3732354000.0,39.928497,-105.15194,PRICE_REDUCTION,"$20,000 (Jun 26)",54988134.0,2855 Rock Creek Circle  Unit 125,80027,Superior,CO,39.928497,-105.15194,520000.0,3.0,3.0,1730.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,520000.0,3732354000.0,True,False,False,USD,USA,491000.0,,,False,508300.0,2949.0,1719385200000.0,"$20,000 (Jun 26)",-20000.0,,,,,,,Unit 125,,,,,,,,,,,,,,,,,,,,,
12974543,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c6edbc7020ba8200da28fde5885ae600-p_e.jpg,True,/homedetails/9752-Fred-Dr-Northglenn-CO-80260/12974543_zpid/,FOR_SALE,House for sale,"$495,000",$495K,"9752 Fred Drive, Northglenn, CO 80260",4.0,2.0,1728.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #1962217,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,ROCKY MOUNTAIN REAL ESTATE INC,544211000.0,39.873417,-104.99325,,,12974543.0,9752 Fred Drive,80260,Northglenn,CO,39.873417,-104.99325,495000.0,2.0,4.0,1728.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,495000.0,544211000.0,True,False,False,USD,USA,436000.0,0.33562901744719925,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58652275,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2404401f6d934ec80fe4c87064db5647-p_e.jpg,True,/homedetails/11250-Florence-St-UNIT-13D-Henderson-CO-80640/58652275_zpid/,FOR_SALE,Condo for sale,"$383,000",$383K,"11250 Florence St 13-D, Commerce City, CO 80640",3.0,3.0,1816.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,https://photos.zillowstatic.com/fp/9c99c1ca6093dad43ed6b82abecf9a71-zillow_web_48_23.jpg,RE/MAX Momentum,4659888000.0,39.90001,-104.87073,PRICE_REDUCTION,"$2,000 (Jul 2)",58652275.0,11250 Florence St 13-D,80640,Henderson,CO,39.90001,-104.87073,383000.0,3.0,3.0,1816.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,383000.0,4659888000.0,True,False,False,USD,USA,361000.0,2649.0,sqft,False,,,1719903600000.0,"$2,000 (Jul 2)",-2000.0,,,,,,,Unit 13D,,,,,,Nichole Eberhard,,,,,,,,,,,,,,,
13045662,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d477d2269df5af7799fb4237ef04439c-p_e.jpg,True,/homedetails/7474-E-Arkansas-Ave-APT-2802-Denver-CO-80231/13045662_zpid/,FOR_SALE,Townhouse for sale,"$405,000",$405K,"7474 E Arkansas Avenue  Unit 2802, Denver, CO 80231",3.0,3.0,1988.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #3580065,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,HomeSmart,1081008000.0,39.689957,-104.90023,,,13045662.0,7474 E Arkansas Avenue  Unit 2802,80231,Denver,CO,39.689957,-104.90023,405000.0,3.0,3.0,1988.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,405000.0,1081008000.0,True,False,False,USD,USA,423600.0,871.0,sqft,False,399300.0,2688.0,,,,,,,,,,Apt 2802,,,,,,,,,,,,,,,,,,,,,
13341279,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f2c35e453abe9028d54f7faccb9bc79c-p_e.jpg,True,/homedetails/98-Alcott-St-Denver-CO-80219/13341279_zpid/,FOR_SALE,House for sale,"$480,000",$480K,"98 Alcott Street, Denver, CO 80219",7.0,2.0,1672.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #3655839,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,"Altos Realty Advisors, Inc.",4189372000.0,39.71858,-105.01847,PRICE_REDUCTION,"$9,000 (Jun 27)",13341279.0,98 Alcott Street,80219,Denver,CO,39.71858,-105.01847,480000.0,2.0,7.0,1672.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,480000.0,4189372000.0,True,False,False,USD,USA,499700.0,10500.0,sqft,False,470500.0,3099.0,1719471600000.0,"$9,000 (Jun 27)",-9000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54642910,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/456ea2f8b6494cc24fe800b4000e51c5-p_e.jpg,True,/homedetails/1276-S-Zeno-Cir-UNIT-B-Aurora-CO-80017/54642910_zpid/,FOR_SALE,Townhouse for sale,"$344,900",$345K,"1276 S Zeno Circle  Unit B, Aurora, CO 80017",3.0,3.0,1240.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #3649382,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Hearth & Home Realty and Management LLC,3564242000.0,39.69362,-104.772705,PRICE_REDUCTION,"$4,100 (Jun 25)",54642910.0,1276 S Zeno Circle  Unit B,80017,Aurora,CO,39.69362,-104.772705,344900.0,3.0,3.0,1240.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,344900.0,3564242000.0,True,False,False,USD,USA,333500.0,,,False,337600.0,2495.0,1719298800000.0,"$4,100 (Jun 25)",-4100.0,,,,,,,Unit B,,,,,,,,,,,,,,,,,,,,,
12987040,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/815d632a3535e407061f1f0237e7bc00-p_e.jpg,True,/homedetails/8651-Richard-Rd-Denver-CO-80229/12987040_zpid/,FOR_SALE,House for sale,"$489,900",$490K,"8651 Richard Road, Denver, CO 80229",5.0,3.0,2600.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #5839735,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Calmar Real Estate LLC,1778464000.0,39.853798,-104.96341,PRICE_REDUCTION,"$5,100 (Jun 26)",12987040.0,8651 Richard Road,80229,Denver,CO,39.853798,-104.96341,489900.0,3.0,5.0,2600.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,489900.0,1778464000.0,True,False,False,USD,USA,504000.0,8160.0,sqft,False,,,1719385200000.0,"$5,100 (Jun 26)",-5100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71029168,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/deedaf4536e9333b51b813161215757d-p_e.jpg,True,/homedetails/9028-W-50th-Ln-UNIT-2-Arvada-CO-80002/71029168_zpid/,FOR_SALE,Condo for sale,"$499,990",$500K,"9028 W 50th Ln UNIT 2, Arvada, CO 80002",3.0,3.0,1871.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,https://photos.zillowstatic.com/fp/9c99c1ca6093dad43ed6b82abecf9a71-zillow_web_48_23.jpg,Property Colorado Inc,1219088000.0,39.78751,-105.09797,3D_HOME,3D Tour,71029168.0,9028 W 50th Ln UNIT 2,80002,Arvada,CO,39.78751,-105.09797,499990.0,3.0,3.0,1871.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,499990.0,1219088000.0,True,False,False,USD,USA,552546.0,,,False,502700.0,3300.0,1719385200000.0,"$15,010 (Jun 26)",-15010.0,,,,,,,Unit 2,,,,,,Eli Urken,,,,,,,,,,,,,,,
339205648,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6a51936bab56d328d208829535b61172-p_e.jpg,True,/homedetails/15501-E-112th-Ave-UNIT-9D-Commerce-City-CO-80022/339205648_zpid/,FOR_SALE,Townhouse for sale,"$465,000",$465K,"15501 E 112th Avenue  Unit 9d, Commerce City, CO 80022",3.0,3.0,2324.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #2654114,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Opendoor Brokerage LLC,2452795000.0,39.90036,-104.80711,OPEN_HOUSE,Open: Wed. 8am-7:30pm,339205648.0,15501 E 112th Avenue  Unit 9d,80022,Commerce City,CO,39.90036,-104.80711,465000.0,3.0,3.0,2324.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,465000.0,2452795000.0,True,False,False,USD,USA,495000.0,1306.8,sqft,False,457800.0,3003.0,1719471600000.0,"$11,000 (Jun 27)",-11000.0,,,,True,Wed. 8am-7:30pm,"[{'open_house_start': 1720018800000, 'open_house_end': 1720060200000}, {'open_house_start': 1720191600000, 'open_house_end': 1720233000000}]",Unit 9D,,,,,,,,,,,,,,,,,,,,,
12964167,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2abc0ec7329423a8fac6e5ad1707d2a3-p_e.jpg,True,/homedetails/11597-Decatur-St-APT-A-Westminster-CO-80234/12964167_zpid/,FOR_SALE,Townhouse for sale,"$450,000",$450K,"11597 Decatur Street  Unit A, Denver, CO 80234",3.0,2.0,2320.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #8944871,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,"Berkshire Hathaway HomeServices Colorado Real Estate, LLC -  Northglenn",6010962000.0,39.908646,-105.021614,PRICE_REDUCTION,"$14,000 (Jun 19)",12964167.0,11597 Decatur Street  Unit A,80234,Westminster,CO,39.908646,-105.021614,450000.0,2.0,3.0,2320.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,450000.0,6010962000.0,True,False,False,USD,USA,439000.0,,,False,437800.0,2890.0,1718780400000.0,"$14,000 (Jun 19)",-14000.0,,,,,,,Apt A,,,,,,,,,,,,,,,,,,,,,
13103813,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/865977bb72f4e4e72f68655fdb4327b2-p_e.jpg,True,/homedetails/4396-S-Blackhawk-Way-Aurora-CO-80015/13103813_zpid/,FOR_SALE,Townhouse for sale,"$435,000",$435K,"4396 S Blackhawk Way, Aurora, CO 80015",3.0,3.0,1760.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #5320261,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Front Range Real Estate Professionals LLC,1325358000.0,39.635513,-104.82023,,,13103813.0,4396 S Blackhawk Way,80015,Aurora,CO,39.635513,-104.82023,435000.0,3.0,3.0,1760.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,435000.0,1325358000.0,True,False,False,USD,USA,401400.0,1089.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13090372,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b8a5ad601e397bd0656ce572f762790a-p_e.jpg,True,/homedetails/470-S-McDonnell-St-Byers-CO-80103/13090372_zpid/,FOR_SALE,House for sale,"$535,000",$535K,"470 S Mcdonnell Street, Byers, CO 80103",3.0,3.0,2515.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #5927826,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Megastar Realty,1763517000.0,39.704792,-104.22556,,,13090372.0,470 S Mcdonnell Street,80103,Byers,CO,39.704792,-104.22556,535000.0,3.0,3.0,2515.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,535000.0,1763517000.0,True,False,False,USD,USA,455100.0,1.0,acres,False,522700.0,3095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13113499,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/30d308fd3ea4cef98550c6306aabbbf9-p_e.jpg,True,/homedetails/5535-S-Jericho-Way-Centennial-CO-80015/13113499_zpid/,FOR_SALE,House for sale,"$510,000",$510K,"5535 S Jericho Way, Centennial, CO 80015",3.0,3.0,1920.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #5136599,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Compass - Denver,1685927000.0,39.616013,-104.750374,,,13113499.0,5535 S Jericho Way,80015,Centennial,CO,39.616013,-104.750374,510000.0,3.0,3.0,1920.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,510000.0,1685927000.0,True,False,False,USD,USA,574000.0,5489.0,sqft,False,502800.0,2900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13106809,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c262d56408183657451660d71d932833-p_e.jpg,True,/homedetails/4794-S-Ouray-St-Aurora-CO-80015/13106809_zpid/,FOR_SALE,House for sale,"$544,995",$545K,"4794 S Ouray Street, Aurora, CO 80015",5.0,3.0,1924.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #7736968,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,Compass - Denver,1590585000.0,39.628685,-104.79192,PRICE_REDUCTION,"$15,000 (Jun 25)",13106809.0,4794 S Ouray Street,80015,Aurora,CO,39.628685,-104.79192,544995.0,3.0,5.0,1924.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,544995.0,1590585000.0,True,False,False,USD,USA,467700.0,8276.4,sqft,False,,,1719298800000.0,"$15,000 (Jun 25)",-15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103000077,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/86794eba7f146a9eb9c0a9469c111dd1-p_e.jpg,True,/homedetails/13297-E-109th-Way-Commerce-City-CO-80022/103000077_zpid/,FOR_SALE,House for sale,"$540,000",$540K,"13297 E 109th Way, Commerce City, CO 80022",3.0,3.0,2927.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,MLS ID #8198750,https://photos.zillowstatic.com/fp/0de3b0f79d7392065b9356ecbc1719fc-zillow_web_48_23.jpg,"eXp Realty, LLC",11432314000.0,39.894836,-104.83232,PRICE_REDUCTION,"$10,000 (Jun 23)",103000077.0,13297 E 109th Way,80022,Commerce City,CO,39.894836,-104.83232,540000.0,3.0,3.0,2927.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,540000.0,11432314000.0,True,False,False,USD,USA,557000.0,5896.0,sqft,False,530500.0,3194.0,1719126000000.0,"$10,000 (Jun 23)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
